publishedTime,simpleText,votes,author,isReply,isHearted,isPinned,isPaid,paidAmount,isSponsor,sponsorshipMonths
14-07-2024,"Modi bhakt kabhi bhi modi se mehengai ke liy nahi bologe, dal 180 , sabzi 1 kg 80rs....jab jyada mehengai hogi to sab modi bhakt ayodhya mandir ke bahar bikhari ban katora le kar bethenge.",0,@moonlight-qq1yo,FALSE,FALSE,FALSE,FALSE,,FALSE,
15-07-2024,Bhikari tu hai bus we can buy things garib,0,@deadshotneo6339,TRUE,FALSE,FALSE,FALSE,,FALSE,
16-07-2024,Let's all pray that Ram mandir will never be covered by waste,0,@Mr_UnHappy562,FALSE,FALSE,FALSE,FALSE,,FALSE,
17-07-2024,"As a Muslim, I don't worship mosque. Mosque is just a place to accommodate people & worship God. Any place of worship is manmade. That's why I don't feel that bad for destruction of Babri mosque but it's very ugly for Indians. Instead of restorating historic structures, they are being destroyed just because some historians said something. I respect most historians, but some historians come with agenda especially from colonizers. As we all know British colonizer use divide & conquor tactic. Religion should be for to make us better humans not bad ones",0,@kathy5240,FALSE,FALSE,FALSE,FALSE,,FALSE,
18-07-2024,The best Ram mandir video.,0,@missbagchi9768,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-07-2024,"यार तुम लोग केवल English  के दिखावे के चक्कर में पूरा उच्चारण (pronunciation)ही ग़लत कर देते हो श्री राम 🚩 मंदिर नागर शैली में बना है और बोल रहे हो नागरा शैली, क्या मतलब है इतना दिखावे का जब अर्थ का अनर्थ हो जाए।।। जय श्री राम 🚩🚩 अयोध्या से 🙏🙏",0,@vipintiwari9620,FALSE,FALSE,FALSE,FALSE,,FALSE,
20-07-2024,"I'm from Lucknow ,hme bhi ""Lucknow"" me laxman ji ka bhavya mandir chahiye Jo teela masjid k neeche dabi Hui h .... Use hum aj bhi lakshman teela bolte h",0,@NativeBharatiye,FALSE,FALSE,FALSE,FALSE,,FALSE,
21-07-2024,Bro script aap kaise likhte ho,0,@booktubersanju,FALSE,FALSE,FALSE,FALSE,,FALSE,
22-07-2024,Baris hoga to tent city Ka  Kay hoga😂,0,@Prasanna_Batala,FALSE,FALSE,FALSE,FALSE,,FALSE,
23-07-2024,"ayodhya viksit bhi mandir ke tax se hi hoga, thoda govt.  likh ke lelo",0,@vedityaig3676,FALSE,FALSE,FALSE,FALSE,,FALSE,
24-07-2024,Goosebumps Excellent Explation,0,@LalitChunni-xo5mc,FALSE,FALSE,FALSE,FALSE,,FALSE,
25-07-2024,Ma Sita ka naam kahi nehi sunha,0,@rinkubanik1874,FALSE,FALSE,FALSE,FALSE,,FALSE,
26-07-2024,jai shri ram bhai shab kuch achchh ho jyesa aap ne bola hai 🧡,0,@AmankrSingh-yz2kb,FALSE,FALSE,FALSE,FALSE,,FALSE,
27-07-2024,"One place, one state centric development can't be called Ram rajya...overall development of a country is required for Ram rajya...jai shree Ram....🚩🚩🚩",0,@santoshkumar-ox7ud,FALSE,FALSE,FALSE,FALSE,,FALSE,
28-07-2024,2031 on ramland,0,@AnshuYadav-nk2yr,FALSE,FALSE,FALSE,FALSE,,FALSE,
29-07-2024,Full support from Rajasthan ❤,0,@ma-pf8pd,FALSE,FALSE,FALSE,FALSE,,FALSE,
30-07-2024,we must make web series on ramayan and mahabharata,0,@sayvideo8587,FALSE,FALSE,FALSE,FALSE,,FALSE,
31-07-2024,Kamal hai🧡🚩,0,@bipashamisra8858,FALSE,FALSE,FALSE,FALSE,,FALSE,
01-08-2024,"Badi dhuk ki baat hai ki,😢 ram mandir inogration me mahan log jaise achrya Prashant, Khan sir, alakh Pandey sir , vikas Divya Kriti sir 🙏🏻, ko nahi bulaya Gaya, lekin kuch sasate celebrity like Ranbir Kapoor who spared grabbge(Animal movie) in our society unko bulaya Gaya. Pata nahi kya hoga iss Desh ka. Sarkar bhi ye chata hai ager desh ka admi educated ho Gaya tho unper sawal karega, isliye sarkar bhi Jan bhuj ker inn sasate celebrity ko itna sanman deta hai like elvish yadav.  Abb ram ji aye he me unse prathana karta hu ki logo ko Gyan de.",0,@Spirituality.bhagavad.gita.,FALSE,FALSE,FALSE,FALSE,,FALSE,
02-08-2024,What a knowledge and background sound 🙏🏻😭💓,0,@SumitEnterprenour,FALSE,FALSE,FALSE,FALSE,,FALSE,
03-08-2024,Very informatic and structure video. I think everybody should forward to each and every citizen of india. Thank you Shivanshu for your effort to load this video.,0,@samreshkumarnishad441,FALSE,FALSE,FALSE,FALSE,,FALSE,
04-08-2024,Bhai kuch jyada nhi hogya …😅  Jai siyaram 🙏,0,@parthmittal1111,FALSE,FALSE,FALSE,FALSE,,FALSE,
05-08-2024,I am proud to be an up guy,0,@in-od7zt,FALSE,FALSE,FALSE,FALSE,,FALSE,
06-08-2024,❤❤❤,0,@ajeshkumarpilavullathil3354,FALSE,FALSE,FALSE,FALSE,,FALSE,
07-08-2024,Jay shree ram ❤❤❤❤❤🙏🙏🙏🙏🙏,0,@SovietUnion865,FALSE,FALSE,FALSE,FALSE,,FALSE,
08-08-2024,Your video deserves 1st on trending...,0,@_Prince.AP753,FALSE,FALSE,FALSE,FALSE,,FALSE,
09-08-2024,सब अच्छा है लेकिन दर्शन के लिये तिरुपती जैसा ऑनलाईन तिकीट निकालो चार चार घंटे रोको ऐसा नही होना चाहिए,0,@archanabhimnath580,FALSE,FALSE,FALSE,FALSE,,FALSE,
10-08-2024,Did they want to delete Sita from the city? Doesn't she have any recognition as lord Ram's wife?,0,@prithwishmaiti3567,FALSE,FALSE,FALSE,FALSE,,FALSE,
11-08-2024,THE best thing to do is to make the cleaning system better else it will not be good one.,0,@-SAURAV,FALSE,FALSE,FALSE,FALSE,,FALSE,
12-08-2024,🙏😍👍,0,@rajeshoa71,FALSE,FALSE,FALSE,FALSE,,FALSE,
13-08-2024,Aap se acha koi nahi samjha sakta h  bhai ayodhya k bare me 👌👍,0,@tannududeja5026,FALSE,FALSE,FALSE,FALSE,,FALSE,
14-08-2024,Jai Shri Ram❤,0,@bithedash3608,FALSE,FALSE,FALSE,FALSE,,FALSE,
15-08-2024,"It's BJP RAM MANDIR. WITH THIS BJP WILL GIVE HATTRICK IN 2024 ELECTIONS. WAH WHAT AN POLITICAL GAME. IN 2019 USE  PULWAMA, SURGICAL STRIKES SENTIMENT. NOW RAM MANDIR. BUT NEED change FOR atleast 10 YRS. Then only democracy will under control. Else we will see corruption. Need other party in centre. People will become slave",0,@nickpvk7311,FALSE,FALSE,FALSE,FALSE,,FALSE,
16-08-2024,6:20 - local art mat bol be wah MITHLA PAINTING HAI . Jo tu wah painting kabhi nahi bana paaega apne pure zindagi mey samjha,0,@rizuaroma,FALSE,FALSE,FALSE,FALSE,,FALSE,
17-08-2024,"Bas aap jo keh rhe he, vesa hi ho",0,@yogeshwarrathi7201,FALSE,FALSE,FALSE,FALSE,,FALSE,
18-08-2024,🙏🏻🙏🏻😊,0,@keveenaanu,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-08-2024,"Hi everyone...Pls check my new Ramlalla Painting..if you like my art pls support my struggling channel..🙂🛕 link - https://www.youtube.com/watch?v=Thq90e6Bhvw&t=29s  Jai shree Ram 🛕",0,@SahasraChithra-ed3oz,FALSE,FALSE,FALSE,FALSE,,FALSE,
20-08-2024,Very good video,0,@mayankm5200,FALSE,FALSE,FALSE,FALSE,,FALSE,
21-08-2024,Video bhut acchi hai bhai❤,0,@RajveerGamingyt,FALSE,FALSE,FALSE,FALSE,,FALSE,
22-08-2024,Shivanshu Bhaiya junior from syna and spps.... Big love🫂💗,0,@pratsysexy,FALSE,TRUE,FALSE,FALSE,,FALSE,
23-08-2024,Thank you! 🙏,0,@Shivanshu.Agrawal,TRUE,FALSE,FALSE,FALSE,,FALSE,
24-08-2024,India is returning back to its Golden Age 🥹😍,0,@GyanPrakash,FALSE,FALSE,FALSE,FALSE,,FALSE,
25-08-2024,Jai shree ram... Congratulations everyone for the inauguration of ram mandir. But i strictly oppose the idea of making it a circus concept like ramland..dont kill peoples bhakti in the name of tourism... Bhakti dham ko bhakti ke dham hi rehne de....promoting tourism in ayodhya is good.. making solar city is good .. Promoting electric transport is good...but you plan to make it holiday destination and making it a disney land? A big noooooo please..why the hell you want to play with peoples feelings ? And especially dont post nonsense videos without baseless information like this,0,@manjunath746,FALSE,FALSE,FALSE,FALSE,,FALSE,
26-08-2024,Tumhara mehnat bata raha hai ki tum  Ar v aage jaoge Bhai...,0,@yuvrajbag,FALSE,FALSE,FALSE,FALSE,,FALSE,
27-08-2024,We are definitely lucky to live in this era 🥰,0,@RahulKumar-cu1fg,FALSE,FALSE,FALSE,FALSE,,FALSE,
28-08-2024,👍👍,0,@gulshanchaudhary904,FALSE,FALSE,FALSE,FALSE,,FALSE,
29-08-2024,Without mentioning anything about politics you explained everything so nicely. kudos❤,0,@riddhibora973,FALSE,FALSE,FALSE,FALSE,,FALSE,
30-08-2024,Jai shree Ram,0,@PrantoshMandal-sj6jh,FALSE,FALSE,FALSE,FALSE,,FALSE,
31-08-2024,Jai Sri ram,0,@padminiboro5476,FALSE,FALSE,FALSE,FALSE,,FALSE,
01-09-2024,Jai Shri Ram,0,@veenesdivinechants6155,FALSE,FALSE,FALSE,FALSE,,FALSE,
02-09-2024,Proud to be an Indian ❤❤❤,0,@user-yl8my6ss2p,FALSE,FALSE,FALSE,FALSE,,FALSE,
03-09-2024,Jai shree Ram ❤,0,@DEADlYSTUDiO3,FALSE,FALSE,FALSE,FALSE,,FALSE,
04-09-2024,Thank you bhaiyo for 284 Suscriber ❤❤,0,@NxtAlokff,FALSE,FALSE,FALSE,FALSE,,FALSE,
05-09-2024,It's the sheer hardwork of yogi ji that because of him this generation is witnessing something which craved for centuries by sanatanis 😊😊  Jai shree ram 🔥🔥,0,@parth9323,FALSE,FALSE,FALSE,FALSE,,FALSE,
06-09-2024,One of d best explainations n ai use with proper topics cover,0,@SunShine-do8iv,FALSE,FALSE,FALSE,FALSE,,FALSE,
07-09-2024,Wow this gives goosebumps 🥰 really proud to be hindu ❤️ Jai shree Ram jai Hanuman,0,@MyManZoro,FALSE,FALSE,FALSE,FALSE,,FALSE,
08-09-2024,It sounds more like a dream 😢 I hope whatever you said will come true 🙏 But don't you think you are making it sound like a perfect world to appease your viewers.,0,@karan_874,FALSE,FALSE,FALSE,FALSE,,FALSE,
09-09-2024,Can't wait to see the PAVITRA RAM JANMA BHOOMI 🥺❤,0,@hritiklohia1708,FALSE,FALSE,FALSE,FALSE,,FALSE,
10-09-2024,जय श्री राम 🙏🙏🙏🚩🚩,0,@Ashishmr07,FALSE,FALSE,FALSE,FALSE,,FALSE,
11-09-2024,"When whole of India is celebrating opening of Ram temple in Ayodhya, Rahul Gandhi is drawing a cross across India with his Padyatra",0,@HealingWithOm,FALSE,FALSE,FALSE,FALSE,,FALSE,
12-09-2024,6:10  Ramcharitmanas is written by Goswami Tulsidas Ji and Ramayana is written by Maharshi Valmiki Ji,0,@Beginner_Coder_-127.0.1,FALSE,FALSE,FALSE,FALSE,,FALSE,
13-09-2024,Why have they named the highway as Akbarpur????,0,@karunavaghela9965,FALSE,FALSE,FALSE,FALSE,,FALSE,
14-09-2024,Jai Shri Ram 🌹 🌸 🙏,0,@karunavaghela9965,FALSE,FALSE,FALSE,FALSE,,FALSE,
15-09-2024,You explained so well,0,@angadkumarmehta6446,FALSE,FALSE,FALSE,FALSE,,FALSE,
16-09-2024,Sankat mohan hanuman is incomplete without sir ram.. hanuman should be placed near hanuman ji,0,@hemantalama8487,FALSE,FALSE,FALSE,FALSE,,FALSE,
17-09-2024,"Excellent video,  keep up with good work, I have one suggestion for you. Please slow down. It doesn't matter if your video is a bit longer than 15 minutes 😊",0,@mahendrarathor7222,FALSE,FALSE,FALSE,FALSE,,FALSE,
18-09-2024,wow i learnt so much about this development project in ayodhya it's actually insane and like Modi ji said we are lucky to be the first generation to experience this world class experience. Jai Shree Ram! Jai Hanuman!,0,@wakancarmc-studysmart4887,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-09-2024,"Omg no words, speecless, awesome..Jai shree Ram 🙇💐🙏",0,@AamalaStore-rv5xk,FALSE,FALSE,FALSE,FALSE,,FALSE,
20-09-2024,Wow❤,0,@ashutoshaditya9568,FALSE,FALSE,FALSE,FALSE,,FALSE,
21-09-2024,Excellent video covering so many aspects about Ayodhya development.   What about the township being planned to be built at $2B ?  05:53 Correction : Rishi Valmiki is the original writer of Ramayana in Sanskrit (Sant Tulsidas wrote an Avadhi version of the epic called as Ramcharitmanas much much later),0,@TheGuruNetOn,FALSE,FALSE,FALSE,FALSE,,FALSE,
22-09-2024,I will be honest. Never been this much proud of being Indian. A new era is starting and it’s India’s era. And we are lucky generation to witness this.,0,@LeoMazaNaav,FALSE,FALSE,FALSE,FALSE,,FALSE,
23-09-2024,"Isn't it a bit too aggressive, Hinduism is diverse ... I hope it succeeds",0,@Heisenberg.1927,FALSE,FALSE,FALSE,FALSE,,FALSE,
24-09-2024,Waste of money,0,@giomarmara897,FALSE,FALSE,FALSE,FALSE,,FALSE,
25-09-2024,Best details video 👍,0,@arupgarai1076,FALSE,FALSE,FALSE,FALSE,,FALSE,
26-09-2024,.🎉🎉🎉,0,@KkKING995,FALSE,FALSE,FALSE,FALSE,,FALSE,
27-09-2024,jai shree ram,0,@THEONLYIMMORTAL,FALSE,FALSE,FALSE,FALSE,,FALSE,
28-09-2024,Jai shree ram ❤️,0,@ishu_saini0001,FALSE,FALSE,FALSE,FALSE,,FALSE,
29-09-2024,Goosebumps ❤,0,@ohyeahbcgaming,FALSE,FALSE,FALSE,FALSE,,FALSE,
30-09-2024,6:41 Ayodhya-Jagdishpur NH-330 Highway bolke aapko America ki Highway kiu dikhana par raha hai?😂 Hamare India main kya achha road nhi hai?,0,@ayanbhattacharjee706,FALSE,FALSE,FALSE,FALSE,,FALSE,
01-10-2024,Best video I have ever seen 😍 jai shree ram,0,@its_alone_444,FALSE,FALSE,FALSE,FALSE,,FALSE,
02-10-2024,https://youtu.be/vd6eWxfcwMg?si=PYo7yvq2PvLxNoId,0,@Incredible-creation,FALSE,FALSE,FALSE,FALSE,,FALSE,
03-10-2024,"J̤a̤i̤,̤s̤i̤y̤a̤,̤r̤a̤m̤",0,@user-pz1er1ex5m,FALSE,FALSE,FALSE,FALSE,,FALSE,
04-10-2024,J̤a̤i̤s̤i̤y̤a̤r̤a̤m̤,0,@user-pz1er1ex5m,FALSE,FALSE,FALSE,FALSE,,FALSE,
05-10-2024,So many goosebumps. Our ayodhya...😢,0,@mrmask123,FALSE,FALSE,FALSE,FALSE,,FALSE,
06-10-2024,Great start no disappointed,0,@mrmask123,FALSE,FALSE,FALSE,FALSE,,FALSE,
07-10-2024,Jay Shree Ram! ❤,0,@snra2374,FALSE,FALSE,FALSE,FALSE,,FALSE,
08-10-2024,Are bhaiya Ayodhya mai Dubai ka har facilities jesa melega kya 😅😅,0,@MCRizuPlayz,FALSE,FALSE,FALSE,FALSE,,FALSE,
09-10-2024,Bhai jitna bola hai utna banegabhi,0,@Visible.sense.,FALSE,FALSE,FALSE,FALSE,,FALSE,
10-10-2024,Kya yaha garib log rah sake ge,0,@rishabhtripathi4368,FALSE,FALSE,FALSE,FALSE,,FALSE,
11-10-2024,Ek raja ka mandir bana Diya 😡😡,0,@Kohemlion,FALSE,FALSE,FALSE,FALSE,,FALSE,
12-10-2024,Jai shree ram ji ❤,0,@princevashistha9578,FALSE,FALSE,FALSE,FALSE,,FALSE,
13-10-2024,Ram rajya aa gya❤❤,0,@mansi-Shrivastava..,FALSE,FALSE,FALSE,FALSE,,FALSE,
14-10-2024,Dear Ramcharitmanas creator is Tulsidas not Bhagwan Valmeki g,0,@pervezbabu8089,FALSE,FALSE,FALSE,FALSE,,FALSE,
15-10-2024,Is it true?,0,@-THEKINGDOM-,FALSE,FALSE,FALSE,FALSE,,FALSE,
16-10-2024,Jay Shree Ram,0,@mranjan136,FALSE,FALSE,FALSE,FALSE,,FALSE,
17-10-2024,JAYSHEERERAM JAYSHEERERAM JAYHANUMANJIJAYHANUMANJIJAYHANUMANJI JAYHANUMANJIJAYHANUMANJIJAYHANUMANJI JAYHANUMANJIJAYHANUMANJIJAYHANUMANJI,0,@ramsah7214,FALSE,FALSE,FALSE,FALSE,,FALSE,
18-10-2024,"3:07 mata shabari, connected to Sabarimala, https://goo.gl/maps/mAB19vn5DNuLL8hj9",0,@nidhinpc2252,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-10-2024,❤❤,0,@It_Aksh,FALSE,FALSE,FALSE,FALSE,,FALSE,
20-10-2024,Omg....so excited....Jai Shree Ram ❤️,0,@itsprags997,FALSE,FALSE,FALSE,FALSE,,FALSE,
21-10-2024,5:57 Ramcharitamanas was authored by Goswami Tulsidas Ji (in the photograph used). Ramayana was by Maharishi Valmiki (the Sanskrit text) after Whom the airport is named.,0,@AnirudC,FALSE,FALSE,FALSE,FALSE,,FALSE,
22-10-2024,"Bjp, modi yogi ke Haters ek bar dekh lo.. ise kehte hain upgrade.. jo tumlog soch bhi nahi sakte",0,@pritamsaikia1551,FALSE,FALSE,FALSE,FALSE,,FALSE,
23-10-2024,Ram mandir❤❤❤❤❤,0,@khudirambose9910,FALSE,FALSE,FALSE,FALSE,,FALSE,
24-10-2024,Not a fan of Modi but cannot deny that today's Congress is far far far from India's progress! Congress will destroy sanatan dharm and build other dharm!,0,@Peace-il2tg,FALSE,FALSE,FALSE,FALSE,,FALSE,
25-10-2024,Goosebumps ❤❤🕉️🙏🙏🙏✨✨✨✨Jay shree Ram🕉️✨🙏🙏,0,@ARUSHV007,FALSE,FALSE,FALSE,FALSE,,FALSE,
26-10-2024,❤❤❤❤❤,0,@user-te8lc8ek5e,FALSE,FALSE,FALSE,FALSE,,FALSE,
27-10-2024,Jai Siya Ram 🚩🧡🙏,0,@AnindyaSpatra,FALSE,FALSE,FALSE,FALSE,,FALSE,
28-10-2024,Jai Sri Ram.,0,@Sambar_Gaming,FALSE,FALSE,FALSE,FALSE,,FALSE,
29-10-2024,Angrej ke chode tital hin di me likh  Jai shree Ram 🙏🚩🚩,0,@Ayush_kumar_yadav535,FALSE,FALSE,FALSE,FALSE,,FALSE,
30-10-2024,Finally UP is being seen as more than gutka state.,0,@Aman_Bhau,FALSE,FALSE,FALSE,FALSE,,FALSE,
31-10-2024,The AI images are so good. Great research,0,@webdeveloper2432,FALSE,FALSE,FALSE,FALSE,,FALSE,
01-11-2024,Gali bakne ke liye sorry  But. Ma chod diye bhaiya ji  Be like from mirzapur,0,@UchihaMadara-wd1yp,FALSE,FALSE,FALSE,FALSE,,FALSE,
02-11-2024,why are you using USA style spelling?,0,@mahavakyas002,FALSE,FALSE,FALSE,FALSE,,FALSE,
03-11-2024,Kuch saal me bihar me v devlopment ho jye ga  duniya ka sbse uchha mandir ban jayega ❤😊,0,@Mahadev_ke_diwane_7,FALSE,FALSE,FALSE,FALSE,,FALSE,
04-11-2024,AI generated pics toh bohaut badhiya the bhai? Kya GPT 4 use kiya hai?,0,@samareshdas767,FALSE,FALSE,FALSE,FALSE,,FALSE,
05-11-2024,Wow! Hearing all this makes my heart happy ❤,0,@prytamkev954,FALSE,FALSE,FALSE,FALSE,,FALSE,
06-11-2024,Thanks for the info,0,@brownie6358,FALSE,FALSE,FALSE,FALSE,,FALSE,
07-11-2024,Tnx bhaiya ye sb bhtne ke liye,0,@akashsen82740,FALSE,FALSE,FALSE,FALSE,,FALSE,
08-11-2024,Jai shree ram,0,@akashsen82740,FALSE,FALSE,FALSE,FALSE,,FALSE,
09-11-2024,❤,0,@snehaphadale9543,FALSE,FALSE,FALSE,FALSE,,FALSE,
10-11-2024,UP will be back as #1 state soon - thanks to Ayodhya.,0,@VLAD_THE_SANCTIONS_IMPALER,FALSE,FALSE,FALSE,FALSE,,FALSE,
11-11-2024,Har Har Mahadev,0,@BiswajitSahoo-hx5mp,FALSE,FALSE,FALSE,FALSE,,FALSE,
12-11-2024,Jay shree Ram 🙏🙏🙏,0,@top10lessons,FALSE,FALSE,FALSE,FALSE,,FALSE,
13-11-2024,"Ram vapas aa gae Ayodhya mein, ab Ram rajya to Ayodhya mein apne aap ho jaega kyunki asli raja padhar chuke hain",0,@snehasahoo1718,FALSE,FALSE,FALSE,FALSE,,FALSE,
14-11-2024,Jai श्री राम,0,@Rapper_kingsin,FALSE,FALSE,FALSE,FALSE,,FALSE,
15-11-2024,Main thing is to maintain and must keep it clean like no one was there then the beauty will pops up more ❤,0,@Chinmay_films,FALSE,FALSE,FALSE,FALSE,,FALSE,
16-11-2024,Amazing things start happening when you have a Brahmachari PM and CM.  Ayodhya is mersmerizing! Thanks for the good video!  Jai Shree Ram!,0,@niteeshbihade1789,FALSE,FALSE,FALSE,FALSE,,FALSE,
17-11-2024,Indias temple town would always remain as Bhubaneswar! Well…Ayodhya is a pride of India ❤,0,@Oh_its_deep,FALSE,FALSE,FALSE,FALSE,,FALSE,
18-11-2024,zabardast with love,0,@vijaychouhan7507,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-11-2024,Jay Shree Ram,0,@Sawadiya,FALSE,FALSE,FALSE,FALSE,,FALSE,
20-11-2024,Amazing content  Really get acknowledged and enjoyed  Jai Shree Ram 🛕🙏,0,@tanmoychakraborty.30,FALSE,FALSE,FALSE,FALSE,,FALSE,
21-11-2024,Ayodhya should be made capital of UP,0,@DeepakKumar-ex2vg,FALSE,FALSE,FALSE,FALSE,,FALSE,
22-11-2024,Goosebumps,0,@jimin4917,FALSE,FALSE,FALSE,FALSE,,FALSE,
23-11-2024,This should be all over India ❤Soon  but if Rahul Gandhi was there instead of modi our India will be Pakistan 😅,0,@user-fk5mp8le3y,FALSE,FALSE,FALSE,FALSE,,FALSE,
24-11-2024,Very beautiful .... saare cheez cover kari aapne already video dekhte dekhte 4 log ko share kar diya mene,0,@maankhurana5814,FALSE,FALSE,FALSE,FALSE,,FALSE,
25-11-2024,Jay shree RAM,0,@R7_paudel,FALSE,FALSE,FALSE,FALSE,,FALSE,
26-11-2024,❤❤❤🎉🎉🎉🎉🎉,0,@yogeshpawar4884,FALSE,FALSE,FALSE,FALSE,,FALSE,
27-11-2024,Love from Ayodhya ♥️ Jai Shree Ram 🚩,0,@aarushgamer884,FALSE,FALSE,FALSE,FALSE,,FALSE,
28-11-2024,Great video! Could you please share a list of the music tracks you used?,0,@saranggupta5671,FALSE,FALSE,FALSE,FALSE,,FALSE,
29-11-2024,i'm really grateful to witness this jay shree ram😇,0,@prageshsingh3421,FALSE,FALSE,FALSE,FALSE,,FALSE,
30-11-2024,"But the thing is great. But the govt can set up an entire traditional city type theme with boats, indian traditional food and cleanliness",0,@Saurabhkumar-gx2wu,FALSE,FALSE,FALSE,FALSE,,FALSE,
01-12-2024,"proud to know that where i live, is gonna transform whole thing into heaven...     Jai Shree Ram",0,@itsaadityayt5763,FALSE,FALSE,FALSE,FALSE,,FALSE,
02-12-2024,The fact is that these big hotels that are going to monopolize the areas around the temple isn't going to help the locals,0,@Saurabhkumar-gx2wu,FALSE,FALSE,FALSE,FALSE,,FALSE,
03-12-2024,Got a new sub bro. Keep it up 👍,0,@snigdhopal2680,FALSE,FALSE,FALSE,FALSE,,FALSE,
04-12-2024,Bro Maharishi Valmiki didn't write Ramcharitmanas. It was Tulsidas. Maharishi Valmiki wrote Ramayan.,0,@pussinboots4459,FALSE,FALSE,FALSE,FALSE,,FALSE,
05-12-2024,Nice explanation bro Jai shree ram,0,@shashanksuryavanshi882,FALSE,FALSE,FALSE,FALSE,,FALSE,
